187983856589663427217077452581088369831,44,1842517
247786783768071851588194826786167238219,44,1842915
277694754929210513493637090265597898016,44,1843314
2419693750091363888041121251258871691,44,1843738
319852657414343390792133219610989116327,44,1844156
129425587478577607217423628303840944802,44,1844570
204719645239550959578540913548174109511,44,1845001
60063029408289306076878643564933670190,44,1845409
337504006039246041727714220892467370673,44,1845822
10554753678120805260960188885953630032,44,1846248
90289260909093699268973729648241463918,45,1298449
274730533555749813120368123215204700874,45,1298844
320702289901659360824306656501423857049,45,1299240
255676123353303805236038804676975096416,45,1299635
304052949671838550488196989994590509823,45,1300025
193300387150730031148518030731140238125,45,1300417
270324834132269470494824842296283229127,45,1300842
176640018609175841231891944050074772139,45,1301204
88459334393242318587778249510440720457,45,1301595
280715354866381852859902932270211618984,45,1302006
58308224613329333048770376669652105085,45,1302380
119915901136226701623097376427162049905,45,1302776
144068913807420279503819638109304721275,45,1303194
142521564228377883123814580671898979256,45,1303565
300237456658899111530141087421514448338,45,1303959
35256912038267422055742460358105807169,45,1304381
214722209349331297088819103624318426500,45,1304752
273992361863200793795003060105608175670,45,1305146
301477847068058117398158606181359096749,45,1305566
3953556501359131203595016145260466753,45,1305939
62775670286720393565633886606654554767,45,1306337
281825274770925258132618949888927543432,45,1306736
249319282473621115403960908261532015883,45,1307133
104862546325242437966493104402495345958,45,1307533
125765120855651404648930081781424857521,45,1307932
315285333909159326975173650201862878704,45,1308358
174515425315987029674928395383041213237,45,1308733
245990098792668451218387473071894606907,45,1309138
45849481979355501324290798277134239205,45,1309554
99899149605403557375762478717669076436,45,1309969
53184006830648585913514183821603587792,45,1310386
323304108955775613022197064480015437803,45,1310808
23762520276043339191150921454151878972,45,1311225
192239644964510443381137449847151400488,45,1311644
267819691043811125346380565521415670354,45,1312062
286775352628365976809257684077594154402,45,1312480
327392194361693186230684199419655821923,45,1312895
256980691474176951922439550132159295299,45,1313313
42125738220816236236081397535091987025,45,1313729
3187662119049321216206663995828386466,45,1314144
142018278072534452215823671715526639802,45,1314558
26431504203827858559082392352317555004,45,1314974
161212582752656775020470955732487739770,45,1315387
206374836390098187459685835106356451270,45,1315801
114864474718194978516830277171274073971,45,1316212
171139856196801417596942366619404902122,45,1316625
23868889437750895591727555811378618592,45,1317036
49057463860187949014187618384564065849,45,1317445
218378809047665121746111154079250533547,45,1317853
40717327178873091436823807364149415617,45,1318261
32209430770743912802321400865207565509,45,1318664
170064973140740937275798346727540926439,45,1319068
179331729299573912401744473804720550726,45,1319468
158143650809098612537502093026987363763,45,1319867
191450952826061426300378130978393760694,45,1320258
102358735498269920611786580279439109730,45,1320658
126177615465098191862661649576462147088,45,1321056
13749309537764571761906451479369600013,45,1321450
293689498102354997275694769156546492741,45,1321844
15047465059515455008573374299937537161,45,1322241
195853137578392737683479226143155419814,45,1322639
201745039256321086648219067441033887170,45,1323034
152119651858009085168644735969829087276,45,1323435
319874990150572517377804542191779789525,45,1323834
139236912231782859208943996220899762630,45,1324232
197082160487171078635994282875667499975,45,1324635
71148010027769436410394039474759068798,45,1325038
250994917233153328180868138334007156864,45,1325441
52918945716176512257926533916811879166,45,1325844
165844591583318752364156664658400718138,45,1326252
165075307248896265076547984116675179044,45,1326656
198384327539380528223395066197933983186,45,1327061
168533392830649021587212389241469097133,45,1327467
160505321274303998767766292861070234579,45,1327872
182247467085981908211533326024478222097,54,1303908
98775918272975061628822637451155204593,54,1304520
58875903476700752835020424331608388306,54,1305134
278141610132384587631673618713146810386,54,1305733
176522929505775502165406411117496051818,54,1306327
273997640694027808761792939382567410993,54,1306905
238669281075062948749202464628889223691,54,1307541
85661952817137406890802875508074826457,54,1308165
314570810157963295605157753696645320294,54,1308765
309048462771331138943920935743757931501,54,1309356
216756827020096724888134471850540475645,54,1309988
199596467813591512245230415892799654682,54,1310616
111297003007253735626365475116124134789,54,1311269
277719617200421782029111753983470583467,54,1311896
231423911371228358270255004372773690333,54,1312522
108046672985336434246141580390516306970,54,1313142
145368649622289964895138960766017154526,54,1313831
135164414096357772993641704338206872386,54,1314478
100041476478283979233069367934670349296,54,1315104
180282062352962045021699852137164766183,54,1315718
199453205331598258085385854167685934073,54,1316320
19486820738806813292544015901992497282,54,1316981
39882420335884552572682155932091225332,54,1317601
129706426763677660001020882164441187899,54,1318201
107268969079054772390809213009316563441,54,1318814
294393395927508237042036347949661795987,54,1319474
27901842669743054970520331968314211079,54,1320090
321490489619731472767733244915869455545,54,1320516
86185121584096724221857756818129779451,54,1320974
185425033005441302501075520255437456474,54,1321449
76760227152155208645963563175840319367,54,1321915
283301131539901122545718575818749163057,54,1322381
167889438282413203783222054393127069811,54,1322820
31734004906128622513015256267762799418,54,1323280
107529465475187578852879558577969056232,54,1323748
192857450642088787342436646513499231442,54,1324216
162017379555052010733378388052307233480,54,1324700
336683320011156268991053286434688435247,54,1325176
239077707963382141448119861286112939110,54,1325638
221709079416162656052372489777658078756,54,1326114
221772157667814284128333290643706938208,54,1326596
224577618558016510656822969347474631317,54,1327078
223296802409170780652071680069267958229,54,1327561
143547487063719438788266634949622894466,54,1328050
77628523907075781905932293137385231048,54,1328463
94235631500294819516014149648866143591,54,1328929
39538757849514577473861010168617800115,54,1329423
237268084570673465449711900550956134245,54,1329892
80210490158501989265322549145334482152,54,1330325
16296523422674055954571718356034249181,54,1330754
270264025559686087504832149014682710169,54,1331160
146920791285746439543887181546361620844,54,1331505
226688645818017750944572010192326869157,54,1331934
140329570137316229845563037280541507433,54,1332393
26399267823653692155262682198502930929,54,1332801
116453750672609003981694380390377306924,54,1333233
151504127987383626718570346467833695773,151,1787278
309529970065709990079369693192533388668,151,1787679
205896881175856926499650693844414046459,151,1788080
54934406010841108181105419066678930811,151,1788480
73589488945158275217710989934894712583,151,1788880
332750197853433501253671355897520390989,151,1789280
12317282322463916691771818626056455057,151,1789680
80124488136194614106212362431915068037,151,1790079
11350742027080992573703988974027423842,151,1790476
17230224676516608003750415728332740953,151,1790874
279704664461824756593851201914868842959,151,1791270
155986170761702525611243749714716984616,151,1791668
260371620694833884316549529810370560795,151,1792061
302071017549515108598716640315341869854,151,1792458
283762199442379968909185410195725716328,151,1792853
8648871016888911514734070245328821758,151,1793248
152482305276969392302607773331215037414,151,1793641
89705137570493326911096500829608448389,151,1794034
290946447685711546794979109295822850150,151,1794427
62972696267648563181700443300889103213,151,1794818
34004053808969254889989692204260346383,151,1795209
291710484937578888550319581100447214151,151,1795599
242929679975696103964471074592821830272,151,1795989
29046371860832323719708708725783478073,151,1796379
295067261565112575618462334049422258155,151,1796768
205135224737288478584709288250525217243,151,1797158
131892429784948993274509272146854307152,151,1797544
298933866436530548586495352421756493996,151,1797936
339660498221194569502385542175331810195,151,1798324
230319739178642779992450062951254920986,151,1798714
92523182608402826543791820406165587737,151,1799103
155101659164391524742188843569433326145,151,1799491
130187110258355735566516891067518593447,151,1799880
215069756209791005946469689389484839259,151,1800276
164077807133809783868871709688591556387,151,1800663
288243600579520820769295828910416315187,151,1801055
263951454438362516855598934802086142799,151,1801444
142092171682256956246305176445998572337,151,1801836
120751541216053446423758429237769000873,151,1802226
245831172186519791015073231025209402220,151,1802617
319262180626802990785191286600717646081,151,1803008
104973535171422792105699510145338972886,151,1803398
56940059126753176007018680651350378720,151,1803784
100220471396750539779008074964649877692,151,1804177
22627847992893301691585563840007628943,151,1804566
281327715975114382687671442641096800041,151,1804955
250945293173575514202212875939870742006,151,1805343
251438369868447659874071536696938879720,151,1805732
177122744331533585928136618578609075515,151,1806121
289930683463143790173617478349902659440,151,1806511
81491781969614237474339219767207609459,151,1806901
41350669623029368477553969521860631839,151,1807290
110234817661120863515884884508018817501,151,1807679
175374192904095190509528489000637448141,151,1808042
220716491154745466269997567468128282764,151,1808458
329498470480425727107790839324933385684,151,1808815
142305813183177282353124832885724677208,151,1809202
164003410706824970686214657134232004358,151,1809618
226577101663667688770480980313354607514,151,1810144
144512744943856018186117864707973105219,151,1810549
138841814274688189352281727490389020868,151,1810941
276968204107571841645399297273211837401,151,1811313
158803153617130196524416486617632507534,151,1811729
250149066592005547485013086362225354502,151,1812128
268425022405728021486532304388991063474,151,1812503
18890895262208002271387079011501585030,151,1812920
308820562980714465783256936891982068205,151,1813315
26957558210944846098393255838621400370,151,1813740
116872908664064941628872209026545038492,151,1814101
256928625717938902897778670546801585787,151,1814449
232163930122286488132426616698768940415,151,1814840
99973548031572024389473047229445388333,151,1815239
191855517691700774111132145093156282237,151,1815606
187401800335567974465642239745282795146,151,1815992
244779850292227690057115290489803502628,151,1816366
102398727567157877381943378408956792477,151,1816751
9079645186856682700856344151123348101,152,1787278
281948219783762464704903591742750273080,152,1787679
43042168612040418548928840590066126472,152,1788080
276291395868801479933993202208333925557,152,1788480
70013026833619945491126825583787264232,152,1788880
69261822161002962209303353817112424919,152,1789280
89726841707009042474105719269312930585,152,1789680
51601359688592810221059923903028643321,152,1790079
76058521419699135649974011265324382946,152,1790476
206860270824426497078603465799538872841,152,1790874
319464037133239537282697031240795602082,152,1791270
28657170387854845952421339949002278498,152,1791668
33189832943834019043842250468438780951,152,1792061
174419000654920737164555530982399900693,152,1792458
191471322394215333524027317177503516313,152,1792853
18141612460565594701738682878875733471,152,1793248
212059122438496817617050996937112819087,152,1793641
230648964179974096845475650152776180141,152,1794034
169284095647171037184144366866127124780,152,1794427
215350200492752468353587842036579372389,152,1794818
96548119773528348242156048051021428076,152,1795209
237421910026213731700286098393986455649,152,1795599
83737307216179307790682365978078163934,152,1795989
55540920676252044342683943987532895090,152,1796379
162534127447981595999659985040787987993,152,1796768
135242212274656889902800357024766255555,152,1797158
34411775046205500727908096312876458997,152,1797544
294671890746908114530194493035026495452,152,1797936
104232240397606130245256389428461342328,152,1798324
63861212788613200808042193910777951664,152,1798714
152692498779384020876139499479405864916,152,1799103
268136051435669588609323863707129137915,152,1799491
78190157299719181330217273540675428672,152,1799880
104231890348260713115996890845258476602,152,1800276
45562993016448571564576360712598606024,152,1800663
327836281071313056237560692026103619477,152,1801055
249754535474170534502232378235308339358,152,1801444
109012726571143568876886349647887650567,152,1801836
46735335099313631493938612332851936812,152,1802226
86939659922459885656313771012434404489,152,1802617
336854114766120318491599096585338469789,152,1803008
204456744654103503660380937732253966586,152,1803398
26963735872596353576099809905611226964,152,1803784
148854246062877714864952580327455156380,152,1804177
46410706535827123784757040758250900568,152,1804566
123804535398289689283554292331159938957,152,1804955
110937376964898981164855382183723310371,152,1805343
125652164285122457005375566629882993336,152,1805732
150480436287026304245219166347549075568,152,1806121
176697945043639947192493476356340031708,152,1806511
14656342344924241121582280924979988939,152,1806901
62159535797019281481828489470802397620,152,1807290
313681632584169723858514756722302955169,152,1807679
69206896763410778492708801958689551233,152,1808042
327525277408285930331355616178485848732,152,1808458
306485073050835207300624016236542797257,152,1808815
241727852518731553058968793349922230333,152,1809202
60758302850282790205668181878114988870,152,1809618
238565425474465812142114646989506502589,152,1810144
137576295756542408889600622472827484832,152,1810549
75984360114628524041775317045994669026,152,1810941
256682719460734444570896050721641987644,152,1811313
237899375246538478048227957770050266264,152,1811729
267561292673604724701773555996619722504,152,1812128
5569381358198756448100044884212699588,152,1812503
123230475144207577407675858023892171453,152,1812920
289712735761318961878825423587784647905,152,1813315
49825321748707196389623097659312827235,152,1813740
115893480617196797147715574716180126350,152,1814101
63834533304565680716444167208873737103,152,1814449
220344726786110369134788706631079508408,152,1814840
165187340207955792197767263466977192604,152,1815239
174803255478954853484738213687766800531,152,1815606
254712355178959726799943602652901284222,152,1815992
257108364749523667606329284517123451470,152,1816366
63228177870248933979149575130628805419,152,1816751
86422394311574243533612525682053917728,183,1146719
107084633518771964188068164531805098284,183,1147135
288186007372543961010832177701499022942,183,1147552
115509632030117329033270817792127418568,183,1147968
265532224997331795316105520058290402050,183,1148384
17918074538263133693109153951338740788,183,1148801
166836522884690218343734045207845878749,183,1149216
150338237668162455244630457335292402733,183,1149631
204315674670250942369976085608182819846,183,1150046
107416006283677581119860664300789577636,183,1150464
314175071961345419125898279464719472717,183,1150879
82628400876646132814930757139275244449,183,1151298
53568534362199709519263395600754480039,183,1151713
99124563445376839718244776317340297396,183,1152127
30883550506609093311447119366726910280,183,1152540
332679519209045845770213196504787183993,183,1152952
14865340099930090473297553133415477150,183,1153360
278567868308963179588425604726122464549,183,1153769
50665050508471164050658691598191119927,28,1238964
240580158869240749599828245165930836489,28,1239354
81123354178673368841994019283083321519,28,1239743
190360950982120453868694939544320674398,28,1240132
191764360268528949690656135787413081352,28,1240522
271099427633345940557353270911446934513,28,1240909
91595826856811336655670627254243998382,28,1241299
174545677326803308296670003057123330644,28,1241691
120124425605860494741006450504997914348,28,1242082
135076006546663985916339118150120631737,28,1242470
98556251460231219025617948837159751617,28,1242864
120925772860327863797141105901546467023,28,1243265
95373121571466759896906062769686452805,28,1243661
164753360227583649763965016116552083331,28,1244057
83180261556904420076792562125861988321,28,1244454
291736022180746145936349608757154985300,28,1244851
247787273190526727193141575326834620874,28,1245248
318886772792163874908851303990431262483,28,1245645
1085706689509387021486202585115387833,28,1246043
299934038022645868508026095223809134009,28,1246440
195011179664830784387976972282148527675,28,1246837
15660589571390395586990871354054893964,28,1247238
245433317732148279168283563018238750485,28,1247640
108599606951269693294179305747365066169,28,1248040
270374284024745481120258209481682710934,28,1248452
109940873491964684215431972672821395070,28,1248864
250639806249769188067363734921987138698,28,1249277
140369786943198899099716985415614122636,28,1249696
193312810483692692907423023046428938415,28,1250119
102825778533989384799481446210854065191,28,1250538
242032570033102509709007897810357874312,28,1250951
147083497801319408922134613546885449265,28,1251363
95216639372784096567011388135444237812,28,1251776
228576158334682227820681944034135871733,28,1252180
69401822493105210403583234391837084024,28,1252592
245570275921729578044759833855753226989,28,1252997
142919641748600072123994918204365020170,28,1253402
